timestamp,symbol,price
2024-01-10 09:00:00,A,129.15
2024-01-10 09:00:00,AAPL,712.1731847700039
2024-01-10 09:00:00,ABBV,162.31
2024-01-10 09:00:00,ABNB,139.115
2024-01-10 09:00:00,ABT,113.735
2024-01-10 09:00:00,ACGL,76.605
2024-01-10 09:00:00,ACN,343.96
2024-01-10 09:00:00,ADBE,586.65
2024-01-10 09:00:00,ADI,187.495
2024-01-10 09:00:00,ADM,70.19
2024-01-10 09:00:00,ADP,235.06
2024-01-10 09:00:00,ADSK,236.415
2024-01-10 09:00:00,AEE,74.13
2024-01-10 09:00:00,AEP,83.58
2024-01-10 09:00:00,AES,18.82
2024-01-10 09:00:00,AFL,81.535
2024-01-10 09:00:00,AIG,67.785
2024-01-10 09:00:00,AIZ,163.785
2024-01-10 09:00:00,AJG,227.52
2024-01-10 09:00:00,AKAM,116.01
2024-01-10 09:00:00,ALB,131.66
2024-01-10 09:00:00,ALGN,277.47
2024-01-10 09:00:00,ALL,151.23
2024-01-10 09:00:00,ALLE,123.77
2024-01-10 09:00:00,AMAT,148.78
2024-01-10 09:00:00,AMCR,9.718815461346631
2024-01-10 09:00:00,AMD,147.51
2024-01-10 09:00:00,AME,163.115
2024-01-10 09:00:00,AMGN,307.445
2024-01-10 09:00:00,AMP,376.375
2024-01-10 09:00:00,AMT,211.6
2024-01-10 09:00:00,AMZN,3001.8453667628664
2024-01-10 09:00:00,ANET,267.45688296943234
2024-01-10 09:00:00,AON,295.51
2024-01-10 09:00:00,AOS,79.85
2024-01-10 09:00:00,APA,32.745
2024-01-10 09:00:00,APD,265.09
2024-01-10 09:00:00,APH,95.56
2024-01-10 09:00:00,APO,95.77
2024-01-10 09:00:00,APTV,81.96
2024-01-10 09:00:00,ARE,129.355
2024-01-10 09:00:00,ATO,118.59
2024-01-10 09:00:00,AVB,183.395
2024-01-10 09:00:00,AVGO,1065.6432957304012
2024-01-10 09:00:00,AVY,195.46
2024-01-10 09:00:00,AWK,133.13
2024-01-10 09:00:00,AXON,250.26
2024-01-10 09:00:00,AXP,184.31
2024-01-10 09:00:00,AZO,2531.54
2024-01-10 09:00:00,BA,227.905
2024-01-10 09:00:00,BAC,33.355
2024-01-10 09:00:00,BALL,56.61
2024-01-10 09:00:00,BAX,40.525
2024-01-10 09:00:00,BBY,75.87
2024-01-10 09:00:00,BDX,235.36
2024-01-10 09:00:00,BEN,29.24
2024-01-10 09:00:00,BF B,55.63
2024-01-10 09:00:00,BG,94.24
2024-01-10 09:00:00,BIIB,254.2
2024-01-10 09:00:00,BK,52.565
2024-01-10 09:00:00,BKNG,3507.77
2024-01-10 09:00:00,BKR,31.465
2024-01-10 09:00:00,BLDR,166.575
2024-01-10 09:00:00,BLK,791.845
2024-01-10 09:00:00,BMY,51.105
2024-01-10 09:00:00,BR,200.3
2024-01-10 09:00:00,BRK B,368.425
2024-01-10 09:00:00,BRO,72.32
2024-01-10 09:00:00,BSX,59.35
2024-01-10 09:00:00,BX,120.48
2024-01-10 09:00:00,BXP,71.69
2024-01-10 09:00:00,C,52.955
2024-01-10 09:00:00,CAG,29.1
2024-01-10 09:00:00,CAH,104.625
