timestamp,symbol,price
2017-02-22 09:00:00,AAPL,136.34
2017-02-22 09:00:00,ABBV,61.46
2017-02-22 09:00:00,ADBE,119.32
2017-02-22 09:00:00,ADI,82.21
2017-02-22 09:00:00,AEP,65.06
2017-02-22 09:00:00,AIG,63.74
2017-02-22 09:00:00,ALL,80.62
2017-02-22 09:00:00,AMAT,36.53
2017-02-22 09:00:00,AMC,31.175
2017-02-22 09:00:00,AMD,14.2799
2017-02-22 09:00:00,AMGN,172.95
2017-02-22 09:00:00,AMP,130.2
2017-02-22 09:00:00,AMT,111.62
2017-02-22 09:00:00,AMZN,853.33
2017-02-22 09:00:00,APA,55.55
2017-02-22 09:00:00,ARE,119.0
2017-02-22 09:00:00,ASML,124.6
2017-02-22 09:00:00,AVB,180.96
2017-02-22 09:00:00,AVGO,211.955
2017-02-22 09:00:00,AWK,73.255
2017-02-22 09:00:00,AXP,79.79
2017-02-22 09:00:00,BA,174.94
2017-02-22 09:00:00,BAC,24.725
2017-02-22 09:00:00,BB,7.27
2017-02-22 09:00:00,BEN,42.91
2017-02-22 09:00:00,BIIB,288.26
2017-02-22 09:00:00,BK,47.34
2017-02-22 09:00:00,BLK,388.785
2017-02-22 09:00:00,BMY,55.3503
2017-02-22 09:00:00,C,60.205
2017-02-22 09:00:00,CAG,40.45
2017-02-22 09:00:00,CAT,98.01
2017-02-22 09:00:00,CB,137.21
2017-02-22 09:00:00,CCI,90.08
2017-02-22 09:00:00,CFG,37.815
2017-02-22 09:00:00,CHD,49.35
2017-02-22 09:00:00,CI,146.34
2017-02-22 09:00:00,CINF,72.98
2017-02-22 09:00:00,CL,73.44
2017-02-22 09:00:00,CLX,134.895
2017-02-22 09:00:00,CMCSA,38.12
2017-02-22 09:00:00,CME,122.6
2017-02-22 09:00:00,CMI,152.64
2017-02-22 09:00:00,COF,92.59
2017-02-22 09:00:00,COP,47.74
2017-02-22 09:00:00,COST,176.33
2017-02-22 09:00:00,CPB,59.45
2017-02-22 09:00:00,CRM,81.83
2017-02-22 09:00:00,CSCO,33.895
2017-02-22 09:00:00,CSX,48.45
2017-02-22 09:00:00,CTRA,22.765
2017-02-22 09:00:00,CVS,80.09
2017-02-22 09:00:00,CVX,110.98
2017-02-22 09:00:00,D,74.94
2017-02-22 09:00:00,DE,109.15
2017-02-22 09:00:00,DIS,109.94
2017-02-22 09:00:00,DLR,105.8
2017-02-22 09:00:00,DUK,79.59
2017-02-22 09:00:00,DVN,44.41
2017-02-22 09:00:00,ED,74.77
2017-02-22 09:00:00,EMR,62.05
2017-02-22 09:00:00,EOG,98.73
2017-02-22 09:00:00,EQR,62.27
2017-02-22 09:00:00,EQT,61.8
2017-02-22 09:00:00,ESS,230.99
2017-02-22 09:00:00,ETN,72.055
2017-02-22 09:00:00,EWBC,54.32
2017-02-22 09:00:00,FANG,104.66
2017-02-22 09:00:00,FDX,193.465
