timestamp,symbol,price
2020-03-10 09:00:00,AAPL,279.2002
2020-03-10 09:00:00,ABBV,87.6
2020-03-10 09:00:00,ADBE,315.2
2020-03-10 09:00:00,ADI,99.58
2020-03-10 09:00:00,AEP,97.02
2020-03-10 09:00:00,AIG,35.5
2020-03-10 09:00:00,ALL,98.365
2020-03-10 09:00:00,AMAT,53.67
2020-03-10 09:00:00,AMC,3.9
2020-03-10 09:00:00,AMD,44.89
2020-03-10 09:00:00,AMGN,203.44
2020-03-10 09:00:00,AMP,113.73
2020-03-10 09:00:00,AMT,235.23
2020-03-10 09:00:00,AMZN,1860.01
2020-03-10 09:00:00,APA,10.9198
2020-03-10 09:00:00,ARE,150.27
2020-03-10 09:00:00,ASML,274.71
2020-03-10 09:00:00,AVB,199.11
2020-03-10 09:00:00,AVGO,252.7843
2020-03-10 09:00:00,AWK,139.5
2020-03-10 09:00:00,AXP,102.75
2020-03-10 09:00:00,BA,231.42
2020-03-10 09:00:00,BAC,22.87
2020-03-10 09:00:00,BB,4.1301
2020-03-10 09:00:00,BEN,19.91
2020-03-10 09:00:00,BIIB,304.12
2020-03-10 09:00:00,BK,36.06
2020-03-10 09:00:00,BKR,12.52
2020-03-10 09:00:00,BLK,439.36
2020-03-10 09:00:00,BMY,58.13
2020-03-10 09:00:00,C,53.735
2020-03-10 09:00:00,CAG,28.08
2020-03-10 09:00:00,CAT,105.09
2020-03-10 09:00:00,CB,138.04
2020-03-10 09:00:00,CCI,152.98
2020-03-10 09:00:00,CFG,24.6
2020-03-10 09:00:00,CHD,72.14
2020-03-10 09:00:00,CI,190.595
2020-03-10 09:00:00,CINF,94.4198
2020-03-10 09:00:00,CL,70.59
2020-03-10 09:00:00,CLX,176.4742
2020-03-10 09:00:00,CMCSA,38.09
2020-03-10 09:00:00,CME,207.12
2020-03-10 09:00:00,CMI,144.0
2020-03-10 09:00:00,COF,76.68
2020-03-10 09:00:00,COP,35.4
2020-03-10 09:00:00,COST,306.75
2020-03-10 09:00:00,CPB,50.56
2020-03-10 09:00:00,CRM,155.76
2020-03-10 09:00:00,CRWD,45.96
2020-03-10 09:00:00,CSCO,39.13
2020-03-10 09:00:00,CSX,61.5
2020-03-10 09:00:00,CTRA,17.245
2020-03-10 09:00:00,CVS,62.505
2020-03-10 09:00:00,CVX,84.5701
2020-03-10 09:00:00,D,83.1
2020-03-10 09:00:00,DDOG,37.57
2020-03-10 09:00:00,DE,154.055
2020-03-10 09:00:00,DIS,108.1134
2020-03-10 09:00:00,DKNG,17.48
2020-03-10 09:00:00,DLR,127.015
2020-03-10 09:00:00,DOCU,78.668
2020-03-10 09:00:00,DUK,95.88
2020-03-10 09:00:00,DVN,8.4
2020-03-10 09:00:00,ED,90.58
2020-03-10 09:00:00,EMR,51.785
2020-03-10 09:00:00,EOG,38.14
2020-03-10 09:00:00,EQR,75.56
2020-03-10 09:00:00,EQT,7.675
2020-03-10 09:00:00,ESS,283.65
2020-03-10 09:00:00,ETN,86.66
2020-03-10 09:00:00,EWBC,33.46
2020-03-10 09:00:00,FANG,27.31
2020-03-10 09:00:00,FDX,120.7
2020-03-10 09:00:00,FHN,10.34
2020-03-10 09:00:00,FITB,18.74
2020-03-10 09:00:00,GD,153.78
2020-03-10 09:00:00,GE,8.6302
2020-03-10 09:00:00,GILD,72.403
2020-03-10 09:00:00,GIS,54.99
2020-03-10 09:00:00,GME,3.9723
2020-03-10 09:00:00,GOOGL,1243.445
2020-03-10 09:00:00,GS,181.67
2020-03-10 09:00:00,HAL,8.26
2020-03-10 09:00:00,HBAN,9.815
2020-03-10 09:00:00,HIG,48.25
2020-03-10 09:00:00,HON,156.35
2020-03-10 09:00:00,HRL,43.91
2020-03-10 09:00:00,HSY,153.575
2020-03-10 09:00:00,HUM,350.7567
2020-03-10 09:00:00,IBM,119.97
2020-03-10 09:00:00,ICE,457.9020854413
2020-03-10 09:00:00,INTC,51.865
2020-03-10 09:00:00,ITW,158.8
2020-03-10 09:00:00,IVZ,11.935
2020-03-10 09:00:00,JNJ,139.05
2020-03-10 09:00:00,JPM,97.0836
2020-03-10 09:00:00,KEY,12.8346
2020-03-10 09:00:00,KHC,24.77
2020-03-10 09:00:00,KLAC,147.725
2020-03-10 09:00:00,KMB,141.78
2020-03-10 09:00:00,KMI,16.625
2020-03-10 09:00:00,KO,52.75
2020-03-10 09:00:00,LLY,138.25
2020-03-10 09:00:00,LMT,359.53
2020-03-10 09:00:00,LNC,34.23
2020-03-10 09:00:00,LRCX,275.67
2020-03-10 09:00:00,LW,73.19
2020-03-10 09:00:00,MA,270.98
2020-03-10 09:00:00,MAA,135.63
2020-03-10 09:00:00,MARA,0.0122259011
2020-03-10 09:00:00,MCD,193.5163
2020-03-10 09:00:00,MCHP,79.82
2020-03-10 09:00:00,MCO,217.7
2020-03-10 09:00:00,MDB,129.12
2020-03-10 09:00:00,MDLZ,54.96
2020-03-10 09:00:00,MET,34.11
2020-03-10 09:00:00,META,174.271
2020-03-10 09:00:00,MKC,147.785
2020-03-10 09:00:00,MMM,150.68
2020-03-10 09:00:00,MO,41.875
2020-03-10 09:00:00,MPC,34.9413
2020-03-10 09:00:00,MRK,79.97
2020-03-10 09:00:00,MRVL,22.655
2020-03-10 09:00:00,MS,39.0738
2020-03-10 09:00:00,MSCI,267.04
2020-03-10 09:00:00,MSFT,156.86
2020-03-10 09:00:00,MTB,113.3518
2020-03-10 09:00:00,MU,47.3082
2020-03-10 09:00:00,NDAQ,107.615
2020-03-10 09:00:00,NEE,264.44
2020-03-10 09:00:00,NET,21.175
2020-03-10 09:00:00,NFLX,358.87
2020-03-10 09:00:00,NOC,323.65
2020-03-10 09:00:00,NOK,3.37
2020-03-10 09:00:00,NSC,160.16
2020-03-10 09:00:00,NVDA,253.77
2020-03-10 09:00:00,NXPI,104.77
2020-03-10 09:00:00,O,74.57
2020-03-10 09:00:00,OKTA,117.02
2020-03-10 09:00:00,ON,16.385
2020-03-10 09:00:00,ORCL,47.96
2020-03-10 09:00:00,OXY,12.89
2020-03-10 09:00:00,PANW,165.37
2020-03-10 09:00:00,PEG,52.18
2020-03-10 09:00:00,PEP,132.31
2020-03-10 09:00:00,PFE,34.0962
2020-03-10 09:00:00,PFG,36.42
2020-03-10 09:00:00,PG,119.01
2020-03-10 09:00:00,PH,149.25
2020-03-10 09:00:00,PM,83.56
2020-03-10 09:00:00,PNC,104.8
2020-03-10 09:00:00,PRU,61.04
2020-03-10 09:00:00,PSA,225.895
2020-03-10 09:00:00,PSX,65.62
2020-03-10 09:00:00,PYPL,105.47
2020-03-10 09:00:00,QCOM,76.3
2020-03-10 09:00:00,REGN,474.535
2020-03-10 09:00:00,RF,10.9667
2020-03-10 09:00:00,RIOT,0.1222222222
2020-03-10 09:00:00,ROKU,97.3274
2020-03-10 09:00:00,RTX,118.2
2020-03-10 09:00:00,SCHW,31.78
2020-03-10 09:00:00,SHOP,439.56
2020-03-10 09:00:00,SJM,110.3
2020-03-10 09:00:00,SLB,17.53
2020-03-10 09:00:00,SO,62.66
2020-03-10 09:00:00,SPCE,19.8924
2020-03-10 09:00:00,SPG,108.215
2020-03-10 09:00:00,SPGI,250.27
2020-03-10 09:00:00,SPLK,132.97
