timestamp,symbol,price
2023-03-14 09:00:00,A,138.14
2023-03-14 09:00:00,AAPL,589.4420123695
2023-03-14 09:00:00,ABBV,152.58
2023-03-14 09:00:00,ABNB,118.13
2023-03-14 09:00:00,ABT,98.71
2023-03-14 09:00:00,ACGL,65.98
2023-03-14 09:00:00,ACN,254.67
2023-03-14 09:00:00,ADBE,331.37
2023-03-14 09:00:00,ADI,186.06
2023-03-14 09:00:00,ADM,78.85
2023-03-14 09:00:00,ADP,214.9
2023-03-14 09:00:00,ADSK,200.55
2023-03-14 09:00:00,AEE,83.4
2023-03-14 09:00:00,AEP,89.87
2023-03-14 09:00:00,AES,23.515
2023-03-14 09:00:00,AFL,63.045
2023-03-14 09:00:00,AIG,51.58
2023-03-14 09:00:00,AIZ,115.535
2023-03-14 09:00:00,AJG,181.26
2023-03-14 09:00:00,AKAM,72.27
2023-03-14 09:00:00,ALB,227.4
2023-03-14 09:00:00,ALGN,318.565
2023-03-14 09:00:00,ALL,114.73
2023-03-14 09:00:00,ALLE,107.38
2023-03-14 09:00:00,AMAT,119.77
2023-03-14 09:00:00,AMCR,10.8718952618
2023-03-14 09:00:00,AMD,86.37
2023-03-14 09:00:00,AME,137.285
2023-03-14 09:00:00,AMGN,232.0
2023-03-14 09:00:00,AMP,295.98
2023-03-14 09:00:00,AMT,196.53
2023-03-14 09:00:00,AMZN,1827.7044853295
2023-03-14 09:00:00,ANET,163.7805694323
2023-03-14 09:00:00,AON,293.58
2023-03-14 09:00:00,AOS,66.82
2023-03-14 09:00:00,APA,35.555
2023-03-14 09:00:00,APD,285.62
2023-03-14 09:00:00,APH,77.77
2023-03-14 09:00:00,APO,60.49
2023-03-14 09:00:00,APTV,112.83
2023-03-14 09:00:00,ARE,126.415
2023-03-14 09:00:00,ATO,111.59
2023-03-14 09:00:00,AVB,169.42
2023-03-14 09:00:00,AVGO,623.91760674
2023-03-14 09:00:00,AVY,174.51
2023-03-14 09:00:00,AWK,136.33
2023-03-14 09:00:00,AXON,215.19
2023-03-14 09:00:00,AXP,163.18
2023-03-14 09:00:00,BA,208.925
2023-03-14 09:00:00,BAC,29.195
2023-03-14 09:00:00,BALL,53.22
2023-03-14 09:00:00,BAX,39.185
2023-03-14 09:00:00,BBY,75.7
2023-03-14 09:00:00,BDX,232.335
2023-03-14 09:00:00,BEN,27.485
2023-03-14 09:00:00,BF B,62.495
2023-03-14 09:00:00,BG,103.19
2023-03-14 09:00:00,BIIB,263.04
2023-03-14 09:00:00,BK,45.81
2023-03-14 09:00:00,BKNG,2498.99
2023-03-14 09:00:00,BKR,28.585
2023-03-14 09:00:00,BLDR,81.42
2023-03-14 09:00:00,BLK,637.54
2023-03-14 09:00:00,BMY,66.16
2023-03-14 09:00:00,BR,138.91
2023-03-14 09:00:00,BRK B,304.93
2023-03-14 09:00:00,BRO,54.26
2023-03-14 09:00:00,BSX,48.0
2023-03-14 09:00:00,BX,86.34
2023-03-14 09:00:00,BXP,55.42
2023-03-14 09:00:00,C,47.25
2023-03-14 09:00:00,CAG,35.31
2023-03-14 09:00:00,CAH,70.625
2023-03-14 09:00:00,CARR,45.88
2023-03-14 09:00:00,CAT,227.0
2023-03-14 09:00:00,CB,192.98
2023-03-14 09:00:00,CBOE,123.57
2023-03-14 09:00:00,CBRE,76.66
2023-03-14 09:00:00,CCI,128.44
2023-03-14 09:00:00,CCL,9.43
2023-03-14 09:00:00,CDNS,199.76
2023-03-14 09:00:00,CDW,192.23
2023-03-14 09:00:00,CEG,78.24
2023-03-14 09:00:00,CF,77.34
2023-03-14 09:00:00,CFG,32.75
2023-03-14 09:00:00,CHD,84.35
2023-03-14 09:00:00,CHRW,102.89
2023-03-14 09:00:00,CHTR,337.02
2023-03-14 09:00:00,CI,272.775
2023-03-14 09:00:00,CINF,110.32
2023-03-14 09:00:00,CL,71.75
2023-03-14 09:00:00,CLX,151.725
2023-03-14 09:00:00,CMCSA,35.54
2023-03-14 09:00:00,CME,183.71
2023-03-14 09:00:00,CMG,1715.191790996
2023-03-14 09:00:00,CMI,239.025
2023-03-14 09:00:00,CMS,59.96
2023-03-14 09:00:00,CNC,64.44
2023-03-14 09:00:00,CNP,28.52
2023-03-14 09:00:00,COF,96.99
2023-03-14 09:00:00,COIN,62.81
2023-03-14 09:00:00,COO,337.72
2023-03-14 09:00:00,COP,103.78
2023-03-14 09:00:00,COR,149.45
2023-03-14 09:00:00,COST,479.76
2023-03-14 09:00:00,CPAY,195.1
2023-03-14 09:00:00,CPB,53.31
2023-03-14 09:00:00,CPRT,288.4282926829
2023-03-14 09:00:00,CPT,108.22
2023-03-14 09:00:00,CRL,207.215
2023-03-14 09:00:00,CRM,181.785
2023-03-14 09:00:00,CRWD,123.67
2023-03-14 09:00:00,CSCO,48.98
2023-03-14 09:00:00,CSGP,67.66
2023-03-14 09:00:00,CSX,89.007617237
2023-03-14 09:00:00,CTAS,385.113514634
