timestamp,symbol,price
2023-01-31 09:00:00,A,151.735
2023-01-31 09:00:00,AAPL,551.4883007344
2023-01-31 09:00:00,ABBV,144.97
2023-01-31 09:00:00,ABNB,110.31
2023-01-31 09:00:00,ABT,109.29
2023-01-31 09:00:00,ACGL,63.96
2023-01-31 09:00:00,ACN,275.9
2023-01-31 09:00:00,ADBE,366.15
2023-01-31 09:00:00,ADI,169.59
2023-01-31 09:00:00,ADM,82.0
2023-01-31 09:00:00,ADP,223.36
2023-01-31 09:00:00,ADSK,210.655
2023-01-31 09:00:00,AEE,86.38
2023-01-31 09:00:00,AEP,92.225
2023-01-31 09:00:00,AES,26.28
2023-01-31 09:00:00,AFL,72.31
2023-01-31 09:00:00,AIG,62.38
2023-01-31 09:00:00,AIZ,130.925
2023-01-31 09:00:00,AJG,195.1
2023-01-31 09:00:00,AKAM,87.62
2023-01-31 09:00:00,ALB,274.37
2023-01-31 09:00:00,ALGN,265.88
2023-01-31 09:00:00,ALL,127.89
2023-01-31 09:00:00,ALLE,115.295
2023-01-31 09:00:00,AMAT,108.95
2023-01-31 09:00:00,AMCR,11.8702327515
2023-01-31 09:00:00,AMD,72.71
2023-01-31 09:00:00,AME,142.23
2023-01-31 09:00:00,AMGN,251.23
2023-01-31 09:00:00,AMP,342.44
2023-01-31 09:00:00,AMT,219.98
2023-01-31 09:00:00,AMZN,2007.8289273689
2023-01-31 09:00:00,ANET,135.0256165939
2023-01-31 09:00:00,AON,315.545
2023-01-31 09:00:00,AOS,64.12
2023-01-31 09:00:00,APA,44.07
2023-01-31 09:00:00,APD,314.83
2023-01-31 09:00:00,APH,78.41
2023-01-31 09:00:00,APO,69.09
2023-01-31 09:00:00,APTV,110.6
2023-01-31 09:00:00,ARE,158.71
2023-01-31 09:00:00,ATO,115.77
2023-01-31 09:00:00,AVB,174.455
2023-01-31 09:00:00,AVGO,584.1496501499
2023-01-31 09:00:00,AVY,186.07
2023-01-31 09:00:00,AWK,154.975
2023-01-31 09:00:00,AXON,195.0
2023-01-31 09:00:00,AXP,173.2
2023-01-31 09:00:00,AZO,2426.98
2023-01-31 09:00:00,BA,210.0
2023-01-31 09:00:00,BAC,35.045
2023-01-31 09:00:00,BALL,57.105
2023-01-31 09:00:00,BAX,45.27
2023-01-31 09:00:00,BBY,87.35
2023-01-31 09:00:00,BDX,250.33
2023-01-31 09:00:00,BEN,30.995
2023-01-31 09:00:00,BF B,66.13
2023-01-31 09:00:00,BG,97.61
2023-01-31 09:00:00,BIIB,289.27
2023-01-31 09:00:00,BK,49.65
2023-01-31 09:00:00,BKNG,2418.59
2023-01-31 09:00:00,BKR,31.205
2023-01-31 09:00:00,BLDR,77.57
2023-01-31 09:00:00,BLK,748.885
2023-01-31 09:00:00,BMY,71.91
2023-01-31 09:00:00,BR,151.07
2023-01-31 09:00:00,BRK B,306.9
2023-01-31 09:00:00,BRO,57.7
2023-01-31 09:00:00,BSX,45.765
2023-01-31 09:00:00,BX,94.5
2023-01-31 09:00:00,BXP,72.47
2023-01-31 09:00:00,C,51.66
2023-01-31 09:00:00,CAG,36.84
2023-01-31 09:00:00,CAH,77.21
2023-01-31 09:00:00,CARR,44.26
2023-01-31 09:00:00,CAT,249.65
2023-01-31 09:00:00,CB,225.51
2023-01-31 09:00:00,CBOE,122.535
2023-01-31 09:00:00,CBRE,84.76
2023-01-31 09:00:00,CCI,145.515
2023-01-31 09:00:00,CCL,10.7
2023-01-31 09:00:00,CDNS,181.12
2023-01-31 09:00:00,CDW,193.35
2023-01-31 09:00:00,CEG,83.39
2023-01-31 09:00:00,CF,83.465
2023-01-31 09:00:00,CFG,42.24
2023-01-31 09:00:00,CHD,80.7
2023-01-31 09:00:00,CHRW,98.24
2023-01-31 09:00:00,CHTR,390.07
2023-01-31 09:00:00,CI,312.87
2023-01-31 09:00:00,CINF,110.91
2023-01-31 09:00:00,CL,73.31
2023-01-31 09:00:00,CLX,142.77
2023-01-31 09:00:00,CMCSA,39.25
2023-01-31 09:00:00,CME,175.9
2023-01-31 09:00:00,CMG,1756.1917459395
2023-01-31 09:00:00,CMI,245.27
2023-01-31 09:00:00,CMS,62.25
2023-01-31 09:00:00,CNC,76.32
2023-01-31 09:00:00,CNP,29.6
2023-01-31 09:00:00,COF,115.83
2023-01-31 09:00:00,COIN,56.63
2023-01-31 09:00:00,COO,341.78
2023-01-31 09:00:00,COP,120.5
2023-01-31 09:00:00,COR,166.75
2023-01-31 09:00:00,COST,505.325
2023-01-31 09:00:00,CPAY,203.715
2023-01-31 09:00:00,CPB,51.75
2023-01-31 09:00:00,CPRT,278.6460813008
2023-01-31 09:00:00,CPT,121.315
2023-01-31 09:00:00,CRL,240.22
2023-01-31 09:00:00,CRM,165.65
2023-01-31 09:00:00,CRWD,101.81
2023-01-31 09:00:00,CSCO,48.215
2023-01-31 09:00:00,CSGP,78.05
2023-01-31 09:00:00,CSX,91.1218124208
2023-01-31 09:00:00,CTAS,388.1370894261
2023-01-31 09:00:00,CTRA,24.755
2023-01-31 09:00:00,CTSH,65.33
2023-01-31 09:00:00,CTVA,63.315
2023-01-31 09:00:00,CVS,87.48
2023-01-31 09:00:00,CVX,172.09
2023-01-31 09:00:00,CZR,51.25
2023-01-31 09:00:00,D,62.74
2023-01-31 09:00:00,DAL,38.515
2023-01-31 09:00:00,DASH,56.69
2023-01-31 09:00:00,DD,72.81
2023-01-31 09:00:00,DDOG,73.69
2023-01-31 09:00:00,DE,418.64
2023-01-31 09:00:00,DECK,346.2979543007
2023-01-31 09:00:00,DELL,39.67
2023-01-31 09:00:00,DG,229.085
2023-01-31 09:00:00,DGX,146.82
2023-01-31 09:00:00,DHI,96.29
2023-01-31 09:00:00,DHR,260.67
2023-01-31 09:00:00,DIS,107.59
2023-01-31 09:00:00,DLR,111.86
2023-01-31 09:00:00,DLTR,149.52
2023-01-31 09:00:00,DOC,27.215
2023-01-31 09:00:00,DOV,146.045
2023-01-31 09:00:00,DOW,58.29
2023-01-31 09:00:00,DPZ,344.25
2023-01-31 09:00:00,DRI,147.21
2023-01-31 09:00:00,DTE,114.425
2023-01-31 09:00:00,DUK,101.51
2023-01-31 09:00:00,DVA,81.055
2023-01-31 09:00:00,DVN,62.31
2023-01-31 09:00:00,DXCM,397.2945912498
2023-01-31 09:00:00,EA,128.77
2023-01-31 09:00:00,EBAY,49.035
2023-01-31 09:00:00,ECL,151.7
2023-01-31 09:00:00,ED,94.545
2023-01-31 09:00:00,EFX,218.975
2023-01-31 09:00:00,EIX,67.87
2023-01-31 09:00:00,EL,271.32
2023-01-31 09:00:00,ELV,499.32
2023-01-31 09:00:00,EMN,86.63
2023-01-31 09:00:00,EMR,89.12
2023-01-31 09:00:00,ENPH,213.91
2023-01-31 09:00:00,EOG,132.335
2023-01-31 09:00:00,EPAM,335.13
2023-01-31 09:00:00,EQIX,730.83
2023-01-31 09:00:00,EQR,62.5
2023-01-31 09:00:00,EQT,32.29
2023-01-31 09:00:00,ES,81.27
2023-01-31 09:00:00,ESS,221.28
2023-01-31 09:00:00,ETN,160.05
2023-01-31 09:00:00,ETR,107.31
2023-01-31 09:00:00,EVRG,61.62
2023-01-31 09:00:00,EW,75.9
2023-01-31 09:00:00,EXC,41.735
2023-01-31 09:00:00,EXE,86.53
2023-01-31 09:00:00,EXPD,106.07
2023-01-31 09:00:00,EXPE,114.115
2023-01-31 09:00:00,EXR,155.13
2023-01-31 09:00:00,F,13.41
2023-01-31 09:00:00,FANG,145.18
2023-01-31 09:00:00,FAST,49.64
2023-01-31 09:00:00,FCX,43.84
2023-01-31 09:00:00,FDS,428.28
2023-01-31 09:00:00,FDX,187.98
2023-01-31 09:00:00,FE,40.7
2023-01-31 09:00:00,FFIV,146.21
2023-01-31 09:00:00,FICO,651.725
2023-01-31 09:00:00,FIS,74.07
2023-01-31 09:00:00,FITB,35.67
2023-01-31 09:00:00,FOX,31.46
2023-01-31 09:00:00,FOXA,33.72
2023-01-31 09:00:00,FRT,110.19
2023-01-31 09:00:00,FSLR,171.58
2023-01-31 09:00:00,FTNT,314.2830519481
2023-01-31 09:00:00,FTV,66.55
2023-01-31 09:00:00,GD,228.5
2023-01-31 09:00:00,GDDY,82.26
2023-01-31 09:00:00,GE,10.3302311133
2023-01-31 09:00:00,GEHC,69.75
2023-01-31 09:00:00,GEN,22.695
2023-01-31 09:00:00,GILD,83.57
2023-01-31 09:00:00,GIS,77.415
2023-01-31 09:00:00,GL,118.97
2023-01-31 09:00:00,GLW,35.3
2023-01-31 09:00:00,GM,39.305
2023-01-31 09:00:00,GNRC,115.175
2023-01-31 09:00:00,GOOG,2976.4376730683
2023-01-31 09:00:00,GOOGL,1996.9368624207
2023-01-31 09:00:00,GPC,166.955
2023-01-31 09:00:00,GPN,110.945
2023-01-31 09:00:00,GRMN,97.53
2023-01-31 09:00:00,GS,358.055
2023-01-31 09:00:00,GWW,578.67
2023-01-31 09:00:00,HAL,40.38
2023-01-31 09:00:00,HAS,58.9
2023-01-31 09:00:00,HBAN,14.76
2023-01-31 09:00:00,HCA,251.4
2023-01-31 09:00:00,HD,317.73
2023-01-31 09:00:00,HIG,76.17
2023-01-31 09:00:00,HII,216.9
2023-01-31 09:00:00,HLT,142.8
2023-01-31 09:00:00,HOLX,81.62
2023-01-31 09:00:00,HON,206.41
2023-01-31 09:00:00,HPE,15.995
2023-01-31 09:00:00,HPQ,28.74
2023-01-31 09:00:00,HRL,44.82
2023-01-31 09:00:00,HSIC,85.44
2023-01-31 09:00:00,HST,18.675
2023-01-31 09:00:00,HSY,222.265
2023-01-31 09:00:00,HUBB,230.44
2023-01-31 09:00:00,HUM,506.4
2023-01-31 09:00:00,HWM,39.915
2023-01-31 09:00:00,IBM,134.54
2023-01-31 09:00:00,ICE,539.848836425
2023-01-31 09:00:00,IDXX,479.46
2023-01-31 09:00:00,IEX,235.96
2023-01-31 09:00:00,IFF,112.23
2023-01-31 09:00:00,INCY,85.09
2023-01-31 09:00:00,INTC,27.62
2023-01-31 09:00:00,INTU,416.46
