timestamp,symbol,price
2023-07-19 09:00:00,A,121.65
2023-07-19 09:00:00,AAPL,745.2763965984
2023-07-19 09:00:00,ABBV,137.62
2023-07-19 09:00:00,ABNB,145.8
2023-07-19 09:00:00,ABT,107.725
2023-07-19 09:00:00,ACGL,80.885
2023-07-19 09:00:00,ACN,322.1
2023-07-19 09:00:00,ADBE,535.425
2023-07-19 09:00:00,ADI,196.19
2023-07-19 09:00:00,ADM,80.74
2023-07-19 09:00:00,ADP,236.45
2023-07-19 09:00:00,ADSK,222.31
2023-07-19 09:00:00,AEE,85.3
2023-07-19 09:00:00,AEP,85.615
2023-07-19 09:00:00,AES,21.98
2023-07-19 09:00:00,AFL,71.035
2023-07-19 09:00:00,AIG,59.56
2023-07-19 09:00:00,AIZ,127.32
2023-07-19 09:00:00,AJG,214.99
2023-07-19 09:00:00,AKAM,94.06
2023-07-19 09:00:00,ALB,236.075
2023-07-19 09:00:00,ALGN,345.32
2023-07-19 09:00:00,ALL,104.275
2023-07-19 09:00:00,ALLE,126.04
2023-07-19 09:00:00,AMAT,142.64
2023-07-19 09:00:00,AMCR,9.9683998337
2023-07-19 09:00:00,AMD,118.91
2023-07-19 09:00:00,AME,157.95
2023-07-19 09:00:00,AMGN,233.92
2023-07-19 09:00:00,AMP,353.84
2023-07-19 09:00:00,AMT,190.2
2023-07-19 09:00:00,AMZN,2641.3024819625
2023-07-19 09:00:00,ANET,190.5870458515
2023-07-19 09:00:00,AON,335.235
2023-07-19 09:00:00,AOS,76.73
2023-07-19 09:00:00,APA,38.41
2023-07-19 09:00:00,APD,297.38
2023-07-19 09:00:00,APH,84.91
2023-07-19 09:00:00,APO,83.18
2023-07-19 09:00:00,APTV,108.895
2023-07-19 09:00:00,ARE,119.63
2023-07-19 09:00:00,ATO,120.63
2023-07-19 09:00:00,AVB,193.24
2023-07-19 09:00:00,AVGO,887.8794802228
2023-07-19 09:00:00,AVY,177.64
2023-07-19 09:00:00,AWK,144.8
2023-07-19 09:00:00,AXON,191.9
2023-07-19 09:00:00,AXP,178.275
2023-07-19 09:00:00,AZO,2542.94
2023-07-19 09:00:00,BA,210.93
2023-07-19 09:00:00,BAC,31.02
2023-07-19 09:00:00,BALL,56.47
2023-07-19 09:00:00,BAX,47.47
2023-07-19 09:00:00,BBY,83.44
2023-07-19 09:00:00,BDX,256.775
2023-07-19 09:00:00,BEN,29.83
2023-07-19 09:00:00,BF B,67.99
