timestamp,symbol,price
2018-05-07 09:00:00,AAPL,186.47
2018-05-07 09:00:00,ABBV,100.77
2018-05-07 09:00:00,ADBE,230.32
2018-05-07 09:00:00,ADI,90.76
2018-05-07 09:00:00,AEP,69.19
2018-05-07 09:00:00,AIG,52.43
2018-05-07 09:00:00,ALL,94.46
2018-05-07 09:00:00,AMAT,52.39
2018-05-07 09:00:00,AMC,16.618
2018-05-07 09:00:00,AMD,11.43
2018-05-07 09:00:00,AMGN,169.58
2018-05-07 09:00:00,AMP,134.14
2018-05-07 09:00:00,AMT,139.38
2018-05-07 09:00:00,AMZN,1601.5147
2018-05-07 09:00:00,APA,40.9275
2018-05-07 09:00:00,ARE,128.65
2018-05-07 09:00:00,ASML,195.08
2018-05-07 09:00:00,AVB,164.31
2018-05-07 09:00:00,AVGO,235.305
2018-05-07 09:00:00,AWK,85.28
2018-05-07 09:00:00,AXP,98.82
2018-05-07 09:00:00,BA,339.6921
2018-05-07 09:00:00,BAC,29.42
2018-05-07 09:00:00,BB,10.98
2018-05-07 09:00:00,BEN,32.855
2018-05-07 09:00:00,BIIB,272.71
2018-05-07 09:00:00,BK,54.68
2018-05-07 09:00:00,BKR,36.63
2018-05-07 09:00:00,BLK,522.67
2018-05-07 09:00:00,BMY,51.27
2018-05-07 09:00:00,C,68.495
2018-05-07 09:00:00,CAG,37.04
2018-05-07 09:00:00,CAT,150.925
2018-05-07 09:00:00,CB,132.4
2018-05-07 09:00:00,CCI,103.911
2018-05-07 09:00:00,CFG,41.04
2018-05-07 09:00:00,CHD,47.45
2018-05-07 09:00:00,CI,169.96
2018-05-07 09:00:00,CINF,69.97
2018-05-07 09:00:00,CL,63.86
2018-05-07 09:00:00,CLX,121.11
2018-05-07 09:00:00,CMCSA,32.005
2018-05-07 09:00:00,CME,159.715
2018-05-07 09:00:00,CMI,145.6
2018-05-07 09:00:00,COF,89.46
2018-05-07 09:00:00,COP,68.3
2018-05-07 09:00:00,COST,194.595
2018-05-07 09:00:00,CPB,40.94
2018-05-07 09:00:00,CRM,126.28
2018-05-07 09:00:00,CSCO,45.685
2018-05-07 09:00:00,CSX,60.56
